ENSG00000287813.1	0	0	0
ENSG00000259175.1	0	0	0
ENSG00000270919.1	0	0	0
ENSG00000284059.1	0	0	0
ENSG00000222139.1	0	0	0
ENSG00000136379.12	728	402	326
ENSG00000271983.1	0	0	0
ENSG00000287108.1	0	0	0
ENSG00000103888.17	33	25	28
ENSG00000208003.1	0	0	0
ENSG00000259546.1	0	0	0
ENSG00000259649.4	0	0	0
ENSG00000117899.11	5839	3014	2825
ENSG00000260619.1	0	0	0
ENSG00000265855.1	0	0	0
ENSG00000277782.1	11	11	0
ENSG00000140406.4	809	421	388
ENSG00000156206.14	13	4	9
ENSG00000279834.1	0	0	0
ENSG00000259461.1	0	0	0
ENSG00000172349.17	454	469	539
ENSG00000271725.1	6	37	35
ENSG00000172345.14	15	279	220
ENSG00000286488.1	8	19	13
ENSG00000259343.7	277	162	153
ENSG00000188869.13	10	26	22
ENSG00000273920.1	15	13	2
ENSG00000284709.1	8	1	7
ENSG00000275995.1	3	2	1
ENSG00000259543.1	0	0	0
ENSG00000259594.6	0	0	0
ENSG00000259692.6	89	37	52
ENSG00000259622.1	0	0	0
ENSG00000183496.6	277	125	152
ENSG00000259518.2	2	2	0
ENSG00000287872.1	1	0	1
ENSG00000140598.15	685	298	387
ENSG00000212170.1	4	2	2
ENSG00000285974.1	84	46	38
ENSG00000188659.9	32	11	21
ENSG00000274376.4	22	13	9
ENSG00000278662.5	181	92	95
ENSG00000259429.5	456	229	228
ENSG00000237550.5	543	272	271
ENSG00000278202.1	0	0	0
ENSG00000197978.9	647	327	326
ENSG00000275695.1	0	0	0
ENSG00000276710.4	0	10	19
ENSG00000278603.1	0	0	0
ENSG00000255769.7	23	34	19
ENSG00000277741.4	2	0	2
ENSG00000259637.1	0	0	0
ENSG00000284803.1	0	0	0
ENSG00000182774.13	257	151	106
ENSG00000260836.2	0	0	0
ENSG00000278013.1	0	0	0
ENSG00000214575.9	19	13	6
ENSG00000259462.3	4	4	1
ENSG00000103723.15	4	3	1
ENSG00000259707.1	3	3	0
ENSG00000228141.7	16	10	6
ENSG00000259315.1	121	66	77
ENSG00000279758.1	0	26	21
ENSG00000259442.1	6	107	91
ENSG00000286817.1	11	96	107
ENSG00000250988.7	12	3	9
ENSG00000252690.3	1	10	11
ENSG00000186628.12	95	138	133
ENSG00000277864.1	0	0	0
ENSG00000156232.7	1375	763	615
ENSG00000103942.13	664	295	372
ENSG00000259805.1	2	1	1
ENSG00000169612.4	64	218	204
ENSG00000169609.14	1637	975	1021
ENSG00000260608.1	39	21	18
ENSG00000064726.10	1033	528	562
ENSG00000273747.1	28	58	27
ENSG00000259767.1	21	25	32
ENSG00000260351.1	22	36	22
ENSG00000259308.3	0	0	0
ENSG00000263643.1	0	0	0
ENSG00000286872.1	32	15	17
ENSG00000136404.16	46	111	138
ENSG00000166503.9	2555	1345	1413
ENSG00000260579.1	0	0	0
ENSG00000259986.1	112	37	75
ENSG00000169594.13	3	3	0
ENSG00000140600.17	10	8	2
ENSG00000156218.13	0	0	0
ENSG00000212374.1	0	0	0
ENSG00000261665.2	0	0	0
ENSG00000200444.1	0	0	0
ENSG00000274128.1	0	0	0
ENSG00000259609.1	0	0	0
ENSG00000259404.5	0	0	0
ENSG00000280038.1	7	6	1
ENSG00000259694.1	0	5	0
ENSG00000259511.2	1	1	5
ENSG00000259726.1	6	3	3
ENSG00000225151.10	39	21	18
ENSG00000278422.1	0	0	0
ENSG00000184206.12	32	21	11
ENSG00000259633.1	0	0	0
ENSG00000259683.1	5	2	3
ENSG00000244056.3	0	0	0
ENSG00000259570.1	0	0	0
ENSG00000235370.6	0	0	0
ENSG00000272887.1	0	0	0
ENSG00000259538.1	0	0	0
ENSG00000259774.1	0	0	0
ENSG00000278785.1	0	0	0
ENSG00000197627.3	0	0	0
ENSG00000259551.1	0	0	0
ENSG00000259302.1	0	0	0
ENSG00000230373.8	71	38	33
ENSG00000259244.1	6	1	5
ENSG00000189136.9	505	293	351
ENSG00000259728.5	16	67	94
ENSG00000275120.3	14	52	50
ENSG00000176371.14	263	202	181
ENSG00000256278.1	26	18	8
ENSG00000276278.1	0	46	35
ENSG00000176700.20	226	1869	1862
ENSG00000254779.4	0	0	0
ENSG00000177082.12	176	1741	1792
ENSG00000277578.1	0	0	0
ENSG00000197696.10	366	149	217
ENSG00000140612.14	2781	1460	1321
ENSG00000259654.1	181	85	96
ENSG00000285667.1	74	42	32
ENSG00000166716.10	1011	518	493
ENSG00000259415.1	50	25	25
ENSG00000136383.6	27	12	15
ENSG00000200991.1	0	0	0
ENSG00000156222.12	0	0	0
ENSG00000286505.1	0	0	0
ENSG00000207037.1	0	0	0
ENSG00000212388.1	0	0	0
ENSG00000271044.1	0	0	0
ENSG00000073417.15	521	275	246
ENSG00000259270.1	0	0	0
ENSG00000229212.8	0	0	0
ENSG00000259449.1	0	0	0
ENSG00000259295.6	30	16	14
ENSG00000277582.1	0	0	0
ENSG00000188388.10	5	3	2
ENSG00000218052.5	25	19	6
ENSG00000259317.1	0	0	0
ENSG00000170776.21	3611	2376	2480
ENSG00000284160.1	0	0	0
ENSG00000251891.1	4	0	4
ENSG00000259630.2	44	28	16
ENSG00000259375.1	0	177	137
ENSG00000259367.1	7	4	5
ENSG00000259276.1	0	0	0
ENSG00000202081.1	0	0	0
ENSG00000259453.1	0	0	0
ENSG00000259544.1	0	290	298
ENSG00000259407.1	5	189	147
ENSG00000259762.1	4	3	1
ENSG00000259416.2	6	0	6
ENSG00000183655.13	135	75	60
ENSG00000221634.1	0	0	0
ENSG00000259195.1	0	0	0
ENSG00000252931.1	0	0	0
ENSG00000264406.1	0	0	0
ENSG00000259608.1	0	0	0
ENSG00000260477.8	0	0	0
ENSG00000273540.4	0	0	0
ENSG00000252964.1	0	0	0
ENSG00000261077.1	0	0	0
ENSG00000200206.1	0	0	0
ENSG00000260125.2	0	0	0
ENSG00000259734.1	0	0	0
ENSG00000259636.1	0	0	0
ENSG00000259620.1	0	0	0
ENSG00000259761.2	0	0	0
ENSG00000259560.2	0	0	0
ENSG00000207150.1	0	0	0
ENSG00000259527.2	0	0	0
ENSG00000287391.1	0	0	0
ENSG00000140538.16	0	0	0
ENSG00000259183.1	0	0	0
ENSG00000260305.1	0	0	0
ENSG00000259494.2	89	36	53
ENSG00000173867.10	0	0	0
ENSG00000181991.16	896	982	1054
ENSG00000279945.1	0	561	579
ENSG00000140543.14	68	28	40
ENSG00000259569.2	1	0	1
ENSG00000249487.7	7	0	7
ENSG00000221630.3	0	0	0
ENSG00000207703.1	0	0	0
ENSG00000283484.1	0	0	0
ENSG00000181026.15	1371	679	692
ENSG00000172183.15	153	91	62
ENSG00000259676.1	0	0	0
ENSG00000157766.17	1	0	1
ENSG00000140511.11	185	91	94
ENSG00000140545.15	641	339	302
ENSG00000259350.2	0	0	0
ENSG00000259489.2	0	0	0
ENSG00000261549.2	0	0	0
ENSG00000260275.1	0	0	0
ENSG00000260123.2	0	0	0
ENSG00000261407.2	0	0	0
ENSG00000140526.18	1573	784	937
ENSG00000239151.1	20	8	12
ENSG00000259699.2	8	4	4
ENSG00000259948.2	0	83	65
ENSG00000140522.12	0	0	0
ENSG00000140525.17	3573	4296	4171
ENSG00000140521.15	1305	3071	3128
ENSG00000275101.1	0	0	0
ENSG00000261441.1	12	6	6
ENSG00000279708.1	0	0	0
ENSG00000287717.1	0	0	0
ENSG00000255571.9	22	11	11
ENSG00000284329.1	0	0	0
ENSG00000140519.14	0	0	0
ENSG00000259218.6	0	0	0
ENSG00000261478.1	0	0	0
ENSG00000259713.1	8	3	5
ENSG00000140534.14	1746	1020	998
ENSG00000259615.1	57	34	23
ENSG00000166813.15	147	201	218
ENSG00000166819.12	26	17	9
ENSG00000166821.9	274	147	127
ENSG00000241362.2	0	0	0
ENSG00000140527.15	63	36	27
ENSG00000259561.1	0	0	0
ENSG00000206590.1	0	0	0
ENSG00000166823.5	269	132	137
ENSG00000259441.2	0	0	0
ENSG00000188095.6	22	6	16
ENSG00000166825.14	5691	2894	2797
ENSG00000157823.17	378	171	208
ENSG00000250021.7	0	0	0
ENSG00000264966.1	10	5	5
ENSG00000259677.1	1	0	2
ENSG00000264796.1	0	0	0
ENSG00000212420.1	4	2	2
ENSG00000242498.8	91	49	42
ENSG00000252645.1	0	0	0
ENSG00000259273.1	0	0	0
ENSG00000280377.1	3	3	0
ENSG00000140548.10	312	307	365
ENSG00000265871.1	0	0	0
ENSG00000273691.1	167	65	102
ENSG00000259291.2	215	312	302
ENSG00000276376.1	0	23	16
ENSG00000182054.9	13130	6645	6485
ENSG00000259685.3	0	0	0
ENSG00000185033.14	186	99	87
ENSG00000240470.3	0	0	0
ENSG00000225193.5	36	27	9
ENSG00000185043.12	6008	3168	3187
ENSG00000183208.12	219	247	314
ENSG00000284626.1	0	0	0
ENSG00000213471.10	3	3	0
ENSG00000261147.1	0	0	0
ENSG00000182768.8	404	209	195
ENSG00000275674.1	7	4	3
ENSG00000228998.4	0	0	0
ENSG00000270322.1	0	0	0
ENSG00000275345.1	0	0	0
ENSG00000271396.1	3	1	2
ENSG00000214433.4	5	5	0
ENSG00000275803.1	0	0	0
ENSG00000279980.1	1	1	0
ENSG00000238244.3	0	0	0
ENSG00000196391.11	107	53	54
ENSG00000259262.1	0	0	0
ENSG00000140575.13	3465	1838	1627
ENSG00000259177.1	2	0	2
ENSG00000140577.16	1116	590	620
ENSG00000259212.1	102	64	39
ENSG00000259314.1	13	34	47
ENSG00000259736.1	61	58	28
ENSG00000285560.1	66	34	32
ENSG00000259746.1	34	16	18
ENSG00000278370.1	0	0	0
ENSG00000245479.3	33	15	18
ENSG00000197299.12	2457	1714	1653
ENSG00000200677.1	0	0	0
ENSG00000287061.1	68	495	483
ENSG00000259704.2	90	31	59
ENSG00000241869.3	0	0	0
ENSG00000140564.12	2398	1173	1225
ENSG00000182511.12	3745	1842	1903
ENSG00000196547.15	2453	3208	2960
ENSG00000259661.1	0	1815	1900
ENSG00000184508.11	351	748	783
ENSG00000140553.18	2131	1760	1787
ENSG00000258384.1	63	189	158
ENSG00000166965.12	2073	1032	1089
ENSG00000198901.14	192	160	111
ENSG00000284946.1	11	1	10
ENSG00000258725.2	296	3186	3353
ENSG00000200142.1	7	5	2
ENSG00000184056.14	513	263	250
ENSG00000214432.9	10	8	2
ENSG00000278514.1	10	2	8
ENSG00000258542.1	0	0	0
ENSG00000275929.1	0	0	0
ENSG00000258665.1	0	0	0
ENSG00000285661.1	0	0	0
ENSG00000185518.11	5	2	3
ENSG00000285883.1	0	0	0
ENSG00000258551.6	0	0	0
ENSG00000258954.1	0	0	0
ENSG00000258765.1	0	0	0
ENSG00000258540.1	0	0	0
ENSG00000259057.1	0	0	0
ENSG00000176463.14	1300	732	769
ENSG00000260661.1	5	1	4
ENSG00000258761.1	0	118	83
ENSG00000258726.1	0	0	0
ENSG00000258925.2	0	0	0
ENSG00000140557.12	0	0	0
ENSG00000239197.1	0	0	0
ENSG00000258739.1	0	0	0
ENSG00000259170.1	0	0	0
ENSG00000183643.4	0	0	0
ENSG00000258647.6	0	0	0
ENSG00000258676.5	0	0	0
ENSG00000260337.4	0	0	0
ENSG00000271763.1	0	0	0
ENSG00000185442.13	93	52	49
ENSG00000259064.2	0	0	0
ENSG00000275965.1	0	0	0
ENSG00000272298.1	0	0	0
ENSG00000253954.3	45	19	26
ENSG00000258741.4	7	1	6
ENSG00000240484.1	0	0	0
ENSG00000258562.2	0	0	0
ENSG00000260361.1	24	7	17
ENSG00000258527.1	0	0	0
ENSG00000258922.1	1	1	0
ENSG00000274215.1	2	1	9
ENSG00000272888.7	1419	732	687
ENSG00000279765.3	43	20	23
ENSG00000173575.21	3915	1954	1961
ENSG00000284324.1	0	0	0
ENSG00000182175.14	26	13	13
ENSG00000258611.2	0	0	0
ENSG00000285663.1	0	0	0
ENSG00000257060.7	0	0	0
ENSG00000258888.1	0	0	0
ENSG00000258971.1	0	0	0
ENSG00000258909.1	0	0	0
ENSG00000258787.1	0	0	0
ENSG00000258631.3	0	0	0
ENSG00000258754.8	0	1	8
ENSG00000258627.1	0	0	0
ENSG00000258476.6	67	37	39
ENSG00000259123.1	0	0	0
ENSG00000258831.1	14	8	6
ENSG00000258785.6	0	0	0
ENSG00000259724.2	0	0	0
ENSG00000258895.1	3	1	2
ENSG00000258570.1	0	0	0
ENSG00000140563.15	2001	1017	984
ENSG00000258632.2	34	15	19
ENSG00000287328.1	0	0	0
ENSG00000287950.1	23	14	9
ENSG00000285866.1	0	0	0
ENSG00000259331.1	0	0	0
ENSG00000286917.1	0	0	0
ENSG00000277654.6	2	0	2
ENSG00000270017.1	0	0	0
ENSG00000258433.2	0	0	0
ENSG00000258773.2	0	0	0
ENSG00000248441.7	0	0	0
ENSG00000273923.1	0	0	0
ENSG00000280304.1	0	0	0
ENSG00000285700.1	0	0	0
ENSG00000259134.7	0	0	0
ENSG00000258489.4	0	0	0
ENSG00000275016.5	1	0	1
ENSG00000222076.1	0	0	0
ENSG00000275443.2	0	0	0
ENSG00000259702.3	0	0	0
ENSG00000273771.1	0	0	0
ENSG00000247809.9	0	0	0
ENSG00000280048.1	0	0	0
ENSG00000277135.1	0	0	0
ENSG00000259359.2	0	0	0
ENSG00000278146.1	0	0	0
ENSG00000259763.2	0	0	0
ENSG00000280291.1	0	0	0
ENSG00000185551.15	6	6	0
ENSG00000283888.1	0	0	0
ENSG00000275322.1	0	0	0
ENSG00000259275.4	0	0	0
ENSG00000259614.2	0	0	0
ENSG00000259542.5	0	0	0
ENSG00000259312.1	0	0	0
ENSG00000250825.1	0	0	0
ENSG00000242295.1	0	0	0
ENSG00000259534.1	0	0	0
ENSG00000222617.1	0	0	0
ENSG00000274079.1	0	0	0
ENSG00000259340.2	1	0	1
ENSG00000214424.5	0	0	0
ENSG00000259282.5	0	0	0
ENSG00000185594.7	0	0	0
ENSG00000223120.1	0	0	0
ENSG00000259485.2	0	0	0
ENSG00000259403.2	0	0	0
ENSG00000259664.3	0	0	0
ENSG00000242863.3	0	0	0
ENSG00000251729.1	0	0	0
ENSG00000279091.1	5	5	0
ENSG00000259582.4	0	0	0
ENSG00000287267.1	0	0	2
ENSG00000287321.1	0	0	0
ENSG00000251209.9	168	84	84
ENSG00000259870.1	0	0	0
ENSG00000287000.1	0	0	0
ENSG00000140450.9	341	135	206
ENSG00000259478.2	0	0	0
ENSG00000258483.4	0	0	0
ENSG00000283372.1	0	0	0
ENSG00000259199.2	0	0	0
ENSG00000222361.1	0	0	0
ENSG00000259611.2	0	0	0
ENSG00000259320.2	0	0	0
ENSG00000259266.1	0	0	0
ENSG00000259041.1	0	0	0
ENSG00000274312.1	0	0	0
ENSG00000277987.2	0	0	0
ENSG00000283597.2	0	0	0
ENSG00000259507.1	0	0	0
ENSG00000259424.1	13	8	5
ENSG00000140443.15	1041	504	537
ENSG00000278022.1	0	0	0
ENSG00000264480.1	4	0	4
ENSG00000287191.1	6	0	6
ENSG00000259621.1	3	2	1
ENSG00000259475.1	70	38	32
ENSG00000183571.11	0	0	0
ENSG00000278090.3	41	21	20
ENSG00000182253.15	50	26	38
ENSG00000261054.1	0	6	8
ENSG00000103852.13	217	109	108
ENSG00000261616.1	11	5	6
ENSG00000259921.1	49	26	23
ENSG00000168904.15	571	304	267
ENSG00000259706.1	171	92	79
ENSG00000259228.1	0	0	0
ENSG00000259257.1	0	0	0
ENSG00000259590.1	6	4	2
ENSG00000259760.1	0	0	0
ENSG00000274294.1	3	0	3
ENSG00000259341.2	24	14	10
ENSG00000286893.1	0	0	0
ENSG00000279846.1	6	1	5
ENSG00000241562.2	0	0	0
ENSG00000068305.17	1054	837	812
ENSG00000201724.1	0	0	0
ENSG00000183060.15	434	494	535
ENSG00000182397.14	65	82	72
ENSG00000259655.1	0	9	0
ENSG00000241588.3	0	0	0
ENSG00000259363.6	900	515	464
ENSG00000254744.3	4	20	14
ENSG00000140470.14	0	14	16
ENSG00000259219.1	3	0	3
ENSG00000252957.1	0	0	0
ENSG00000259356.1	0	0	0
ENSG00000189419.8	36	15	21
ENSG00000259430.2	0	0	0
ENSG00000154227.13	2	2	0
ENSG00000270127.2	766	375	391
ENSG00000251819.1	9	3	6
ENSG00000259205.2	90	63	96
ENSG00000259540.1	6	64	49
ENSG00000140471.17	1450	747	757
ENSG00000200095.1	32	7	25
ENSG00000183475.12	440	260	196
ENSG00000212306.1	8	6	2
ENSG00000259381.2	0	0	0
ENSG00000259579.1	0	0	0
ENSG00000279588.2	1	1	0
ENSG00000259586.1	0	0	0
ENSG00000232386.9	0	0	0
ENSG00000272808.4	1	0	1
ENSG00000259604.5	0	0	0
ENSG00000272639.1	0	0	0
ENSG00000184254.17	42	52	43
ENSG00000278456.1	0	0	0
ENSG00000259583.3	37	52	73
ENSG00000154237.13	949	514	487
ENSG00000259376.1	22	12	13
ENSG00000259755.1	19	6	27
ENSG00000287892.1	50	31	19
ENSG00000259365.1	0	0	0
ENSG00000259182.5	30	16	14
ENSG00000131873.7	1508	758	750
ENSG00000131871.15	1692	868	824
ENSG00000131876.17	3858	1993	1865
ENSG00000259172.1	6	8	11
ENSG00000140479.17	85	56	42
ENSG00000279970.1	0	0	0
ENSG00000259764.1	2	2	0
ENSG00000274139.1	0	0	0
ENSG00000277210.3	0	0	0
ENSG00000282793.1	0	0	0
ENSG00000259464.2	0	0	0
ENSG00000259695.2	0	0	0
ENSG00000286733.1	0	0	0
ENSG00000184277.13	2358	1241	1117
ENSG00000252614.1	45	19	26
ENSG00000185418.16	1447	726	721
ENSG00000259658.5	187	80	117
ENSG00000259660.2	121	88	53
ENSG00000259236.1	115	47	69
ENSG00000240927.3	2	4	7
ENSG00000184140.6	0	0	0
ENSG00000182854.8	0	0	0
ENSG00000232459.1	0	0	0
ENSG00000214344.4	0	0	0
ENSG00000257109.3	0	0	0
ENSG00000259454.1	0	0	0
ENSG00000259646.1	0	0	0
ENSG00000177693.4	0	0	0
ENSG00000183909.6	0	0	0
ENSG00000275771.1	0	0	0
ENSG00000248893.3	0	0	0
ENSG00000259553.6	7	3	4
ENSG00000284557.1	0	0	0
ENSG00000185596.16	850	471	482
ENSG00000275449.1	0	0	0
ENSG00000248472.8	0	43	60
ENSG00000233614.6	25	10	17
ENSG00000234769.7	85	49	38
ENSG00000278739.1	0	0	0
ENSG00000260803.1	0	0	0
ENSG00000231439.4	106	48	58
ENSG00000226942.2	37	13	24
ENSG00000161980.6	3130	2052	2072
ENSG00000161981.10	5381	3141	3234
ENSG00000007384.15	7	3	4
ENSG00000278995.1	0	0	0
ENSG00000103152.11	274	585	627
ENSG00000103148.16	1645	1322	1274
ENSG00000269482.1	0	9	4
ENSG00000228779.1	0	0	0
ENSG00000130656.6	0	0	0
ENSG00000206177.7	6	3	3
ENSG00000206178.2	0	0	0
ENSG00000225323.1	0	0	0
ENSG00000188536.13	193	89	104
ENSG00000206172.8	85	43	42
ENSG00000207243.1	0	0	0
ENSG00000086506.3	209	110	99
ENSG00000268836.1	7	3	4
ENSG00000007392.16	6688	3404	3284
ENSG00000206168.1	4	0	4
ENSG00000167930.17	1871	919	958
ENSG00000076344.16	0	7	0
ENSG00000286901.1	0	0	0
ENSG00000242173.10	1	1	0
ENSG00000185615.15	3	3	0
ENSG00000103126.15	802	414	389
ENSG00000086504.17	3857	2067	1790
ENSG00000129925.11	1178	659	531
ENSG00000236829.9	52	20	44
ENSG00000103202.13	11629	5898	5732
ENSG00000242612.7	970	522	448
ENSG00000276984.1	0	0	0
ENSG00000090565.16	999	482	517
ENSG00000201034.1	0	0	0
ENSG00000230428.1	28	6	22
ENSG00000277142.1	44	15	29
ENSG00000103326.12	3273	1751	1783
ENSG00000266124.1	0	0	0
ENSG00000266235.1	8	6	2
ENSG00000261691.1	0	128	133
ENSG00000161992.6	0	0	0
ENSG00000007541.16	1902	976	926
ENSG00000257108.2	0	0	0
ENSG00000282907.1	0	0	0
ENSG00000197562.10	1354	678	676
ENSG00000127578.7	52	26	26
ENSG00000130731.16	5917	3092	2825
ENSG00000172366.20	2167	1066	1111
ENSG00000228201.1	37	25	23
ENSG00000161996.19	3116	1532	1722
ENSG00000262528.2	0	87	50
ENSG00000140983.14	4947	2418	2529
ENSG00000103269.13	22	10	12
ENSG00000260394.2	0	0	0
ENSG00000279441.1	0	0	0
ENSG00000103266.11	834	7631	7707
ENSG00000161999.12	82	7329	7257
ENSG00000127580.17	401	203	224
ENSG00000261659.2	68	53	41
ENSG00000127585.12	10	2	8
ENSG00000279255.1	0	0	0
ENSG00000259840.1	0	0	0
ENSG00000103260.9	1075	621	454
ENSG00000103254.10	2023	1057	1116
ENSG00000162004.17	194	159	185
ENSG00000103253.18	514	368	356
ENSG00000103245.14	1569	889	890
ENSG00000102854.16	0	0	0
ENSG00000279136.1	0	0	0
ENSG00000162006.9	0	0	0
ENSG00000207579.1	0	0	0
ENSG00000007376.8	1480	737	770
ENSG00000127586.17	4149	2537	2657
ENSG00000127588.5	1	470	549
ENSG00000287855.1	349	217	132
ENSG00000275438.1	1	0	1
ENSG00000103227.18	503	327	227
ENSG00000260022.1	63	28	35
ENSG00000260316.2	145	69	76
ENSG00000260439.1	3	21	33
ENSG00000276931.1	0	0	0
ENSG00000260807.7	38	23	15
ENSG00000005513.10	0	0	0
ENSG00000260496.3	0	0	0
ENSG00000261713.6	0	0	0
ENSG00000261720.1	0	0	0
ENSG00000162009.8	0	0	0
ENSG00000184471.8	0	0	0
ENSG00000260702.3	0	0	0
ENSG00000260532.1	0	0	0
ENSG00000273551.1	0	0	0
ENSG00000196557.13	2	4	0
ENSG00000260403.1	0	0	0
ENSG00000259910.1	0	0	0
ENSG00000261294.1	0	0	0
ENSG00000116176.6	7	5	4
ENSG00000277010.1	0	0	0
ENSG00000197253.13	206	92	126
ENSG00000172236.17	2046	985	1073
ENSG00000095917.14	0	0	0
ENSG00000260182.1	0	0	0
ENSG00000196364.9	0	0	0
ENSG00000261564.1	0	0	0
ENSG00000260991.2	0	0	0
ENSG00000260284.1	14	5	9
ENSG00000260710.1	0	0	0
ENSG00000274751.1	26	5	25
ENSG00000103275.20	5685	3183	3233
ENSG00000261505.1	350	551	523
ENSG00000219274.1	14	8	6
ENSG00000007516.13	12	1149	1301
ENSG00000007520.4	1428	2016	1852
ENSG00000090581.10	974	1163	1208
ENSG00000260425.1	22	52	52
ENSG00000059145.18	1425	1370	1370
ENSG00000260132.1	0	0	0
ENSG00000174109.5	1215	600	615
ENSG00000284395.1	0	0	0
ENSG00000197599.12	226	140	97
ENSG00000279930.1	2	4	9
ENSG00000103249.18	440	1350	1236
ENSG00000261641.2	0	1013	1117
ENSG00000260051.1	0	11	5
ENSG00000261430.1	19	9	10
ENSG00000219027.2	0	0	0
ENSG00000251692.7	0	0	0
ENSG00000100726.15	2483	1315	1382
ENSG00000187535.14	601	462	355
ENSG00000260646.1	34	10	24
ENSG00000131634.14	212	111	103
ENSG00000280062.1	17	11	6
ENSG00000280231.1	1	1	0
ENSG00000280327.1	42	25	17
ENSG00000260954.1	0	0	0
ENSG00000260989.1	2	2	2
ENSG00000007545.15	894	487	450
ENSG00000226890.1	0	26	22
ENSG00000261732.1	1361	711	650
ENSG00000206053.13	3734	1883	1851
ENSG00000278987.1	70	45	25
ENSG00000138834.12	1668	927	1086
ENSG00000275092.1	27	12	15
ENSG00000261399.1	9	4	5
ENSG00000265820.1	0	0	0
ENSG00000261207.1	117	36	82
ENSG00000103024.7	1576	1007	913
ENSG00000074071.14	7940	4788	4800
ENSG00000197774.13	628	2610	2323
ENSG00000162032.16	1	1208	1449
ENSG00000095906.17	3244	1656	1588
ENSG00000099769.5	0	0	0
ENSG00000063854.13	1138	539	605
ENSG00000180185.11	2331	1090	1280
ENSG00000162039.15	16	28	21
ENSG00000260541.1	2	0	2
ENSG00000281219.2	0	0	0
ENSG00000259947.1	0	0	0
ENSG00000162040.7	0	0	0
ENSG00000198736.11	1530	738	792
ENSG00000140986.8	32	18	14
ENSG00000140990.15	3067	1539	1529
ENSG00000140988.16	76069	38186	37885
ENSG00000206811.1	0	0	0
ENSG00000207405.1	0	0	0
ENSG00000255513.1	0	0	0
ENSG00000255198.4	416	200	216
ENSG00000273587.1	0	0	0
ENSG00000179580.10	8	6	2
ENSG00000277602.1	88	55	33
ENSG00000183751.15	1447	808	719
ENSG00000196408.11	0	48	38
ENSG00000127554.13	51	181	161
ENSG00000261790.2	7	140	153
ENSG00000127561.15	140	68	72
ENSG00000260107.1	0	794	859
ENSG00000167962.14	233	974	912
ENSG00000183971.8	1949	975	974
ENSG00000265386.2	0	0	0
ENSG00000065054.14	90	38	52
ENSG00000065057.9	1921	988	933
ENSG00000103197.18	2278	2178	2187
ENSG00000008710.19	961	1568	1532
ENSG00000221656.1	0	0	0
ENSG00000259933.6	3	40	63
ENSG00000261123.1	196	137	115
ENSG00000284008.1	0	0	0
ENSG00000261240.1	0	2	2
ENSG00000260447.1	4	8	5
ENSG00000200059.1	0	0	0
ENSG00000265867.1	0	0	0
ENSG00000264397.1	0	0	0
ENSG00000167964.13	187	99	88
ENSG00000260260.1	870	444	426
ENSG00000206630.1	0	0	0
ENSG00000281010.1	0	0	0
ENSG00000131653.13	558	558	548
ENSG00000167971.16	0	275	273
ENSG00000167965.18	1993	1892	1855
ENSG00000182685.7	453	1110	1097
ENSG00000184207.9	3300	2157	2070
ENSG00000261532.1	0	485	461
ENSG00000167967.16	1267	810	883
ENSG00000259780.3	0	211	216
ENSG00000167968.13	23	14	10
ENSG00000167969.13	983	569	422
ENSG00000261663.1	225	99	134
ENSG00000205937.12	14774	7376	7410
ENSG00000260778.5	117	61	64
ENSG00000266643.1	0	0	0
ENSG00000284346.1	0	0	0
ENSG00000264004.1	0	0	0
ENSG00000167972.14	561	254	307
ENSG00000243445.1	75	46	29
ENSG00000238098.9	24	13	11
ENSG00000162063.13	1973	1420	1529
ENSG00000285970.1	15	77	58
ENSG00000283180.1	0	0	0
ENSG00000260095.1	26	16	10
ENSG00000260874.5	3	414	445
ENSG00000162062.15	1234	700	632
ENSG00000274805.1	1	0	1
ENSG00000259895.1	19	68	49
ENSG00000162068.2	0	0	0
ENSG00000162065.14	1675	887	788
ENSG00000260293.2	113	50	63
ENSG00000260272.1	0	0	0
ENSG00000185883.12	5	1	4
ENSG00000259784.1	0	0	0
ENSG00000279520.1	32	18	14
ENSG00000162066.15	427	404	353
ENSG00000205923.3	0	164	166
ENSG00000266232.1	0	0	0
ENSG00000140992.19	1353	760	817
ENSG00000261613.2	123	73	60
ENSG00000261288.1	0	7	3
ENSG00000269937.1	11	24	36
ENSG00000261140.1	75	25	50
ENSG00000260436.1	10	4	6
ENSG00000279568.1	58	42	32
ENSG00000280402.1	246	108	139
ENSG00000279162.1	34	10	24
ENSG00000261093.1	0	74	71
ENSG00000215154.6	2588	1322	1267
ENSG00000205918.9	59	26	41
ENSG00000279057.1	21	14	9
ENSG00000260176.1	11	3	9
ENSG00000260565.7	329	180	154
ENSG00000167977.9	612	292	320
ENSG00000279901.1	109	55	54
ENSG00000172382.10	72	47	25
ENSG00000205913.7	162	228	252
ENSG00000167978.17	69922	32797	37574
ENSG00000103363.14	6294	3112	3312
ENSG00000276791.1	50	29	21
ENSG00000103355.13	1	0	1
ENSG00000221719.1	0	0	0
ENSG00000215148.8	0	0	0
ENSG00000007038.11	204	103	101
ENSG00000262154.1	3	1	2
ENSG00000162078.11	75	36	39
ENSG00000172460.17	1	1	0
ENSG00000005001.10	0	0	0
ENSG00000263325.1	0	0	0
ENSG00000263280.2	34	21	13
ENSG00000162076.13	643	310	333
ENSG00000059122.16	861	440	423
ENSG00000262959.2	0	0	0
ENSG00000262482.1	22	10	14
ENSG00000131650.14	25	23	13
ENSG00000127564.17	1036	2339	2387
