gene,test_statistic,adj_pvalue
ENSG00000261130.5,NA,NA
ENSG00000166780.11,-9.61585371897742,9.78918289075828e-21
ENSG00000166783.22,-5.58481501068084,1.06035445568467e-07
ENSG00000257769.1,-0.144210285662189,0.908622418052239
ENSG00000284184.1,NA,NA
ENSG00000072864.15,-0.0264453183532001,0.983551367101962
ENSG00000283736.1,NA,NA
ENSG00000262380.1,8.5125093228545,1.79109864374277e-16
ENSG00000280206.1,6.55731303812704,3.30225873906957e-10
ENSG00000133392.18,6.90818033471269,3.28945847310806e-11
ENSG00000263335.1,1.00247096359093,0.39099275413585
ENSG00000263065.1,-0.93971991241801,NA
ENSG00000280429.1,-0.0915630837357279,NA
ENSG00000133393.13,1.64633673274803,0.147835480809743
ENSG00000206778.1,6.69570655038129,1.3478214060607e-10
ENSG00000262171.1,4.11434513929433,0.000114526252499004
ENSG00000215003.4,-6.73283969907062,1.05685374872022e-10
ENSG00000103222.19,-9.58594127304321,1.29831894908018e-20
ENSG00000241067.2,0.822613860829715,0.486848172970943
ENSG00000091262.15,6.20315372788301,3.00451730164664e-09
ENSG00000262332.1,-2.05112454403268,0.067611577582674
ENSG00000103226.18,-7.78940442035267,5.79346772967619e-14
ENSG00000263029.1,-0.655238057557068,NA
ENSG00000262848.1,-0.280319563905079,NA
ENSG00000257381.3,NA,NA
ENSG00000264722.1,NA,NA
ENSG00000257366.1,NA,NA
ENSG00000265373.2,NA,NA
ENSG00000244257.5,-0.261141543726931,NA
ENSG00000206706.1,0.767980051464333,0.517079487405232
ENSG00000183889.12,0.608903977436175,0.612274507615071
ENSG00000278221.1,NA,NA
ENSG00000277698.1,NA,NA
ENSG00000277920.1,-0.655238057557076,NA
ENSG00000227827.3,-0.239408230016388,0.848119968679689
ENSG00000276311.1,NA,NA
ENSG00000214967.5,-0.772364170086017,NA
ENSG00000261181.1,NA,NA
ENSG00000260126.2,NA,NA
ENSG00000261362.1,NA,NA
ENSG00000287905.1,-0.773149655115167,NA
ENSG00000279729.1,-1.0504473395937,NA
ENSG00000261748.1,NA,NA
ENSG00000279490.1,-1.25651360280224,0.276237244166952
ENSG00000260675.1,0.310284193638728,NA
ENSG00000260405.1,-1.6687835421573,0.142134006122959
ENSG00000103489.12,-8.30391746149845,1.00823381580804e-15
ENSG00000261448.1,-1.79925510533684,0.112178636397318
ENSG00000279410.1,1.31093387805844,0.254477926086287
ENSG00000279415.1,-1.42764151492043,0.212866120748055
ENSG00000279620.1,-1.81840595370581,0.108084263626951
ENSG00000286849.1,1.50605358688339,0.187082130008882
ENSG00000275927.1,-0.424251824429027,0.729259420899717
ENSG00000285850.1,-0.83259331907888,0.481393084626218
ENSG00000260945.1,NA,NA
ENSG00000261555.1,NA,NA
ENSG00000228071.4,-6.7848817602228,7.4981797379521e-11
ENSG00000259929.5,NA,NA
ENSG00000280283.1,NA,NA
ENSG00000260242.1,NA,NA
ENSG00000260933.1,NA,NA
ENSG00000278994.1,NA,NA
ENSG00000276484.1,NA,NA
ENSG00000214940.8,NA,NA
ENSG00000285628.1,NA,NA
ENSG00000205746.9,0.116084305758786,0.926352185122835
ENSG00000273613.1,NA,NA
ENSG00000277647.1,NA,NA
ENSG00000233024.7,2.76254765329819,0.01171605823761
ENSG00000254681.6,-2.76747171413286,0.0115535702384906
ENSG00000275391.1,NA,NA
ENSG00000206927.1,0.165943599374915,NA
ENSG00000257563.1,-0.381008262688681,NA
ENSG00000266291.1,NA,NA
ENSG00000265776.1,NA,NA
ENSG00000257527.1,-1.76780669513059,0.118848255624645
ENSG00000266454.1,NA,NA
ENSG00000185164.14,-18.9705229036038,5.83141484934176e-78
ENSG00000274025.1,NA,NA
ENSG00000277014.1,NA,NA
ENSG00000262974.1,-1.0504473395937,NA
ENSG00000260550.2,-0.917703944094224,0.434726608015291
ENSG00000256340.8,0.433678890824568,0.723046237063092
ENSG00000134419.15,-3.39294569184819,0.0016793545614697
ENSG00000260342.2,NA,NA
ENSG00000170540.15,3.36111260887443,0.00186980398450542
ENSG00000260017.1,2.58808154843577,0.0187840890075643
ENSG00000157106.16,-2.27401255333887,0.0410346232473372
ENSG00000260352.1,6.83311672138541,5.45099909509268e-11
ENSG00000170537.13,-9.84738914581095,1.06796600214512e-21
ENSG00000207167.1,NA,NA
ENSG00000261465.7,-0.932319759900559,NA
ENSG00000261357.1,-0.992494392766146,0.396017231925831
ENSG00000167186.11,1.76556446124318,0.119337123043125
ENSG00000260430.2,-0.339690138664005,0.783229555863069
ENSG00000278389.1,-0.342001795379617,0.781961710158734
ENSG00000205730.6,-3.46526344905228,0.00131126030897385
ENSG00000261427.6,NA,NA
ENSG00000261759.1,NA,NA
ENSG00000103528.17,0.88725462113708,0.451396101858782
ENSG00000286790.1,NA,NA
ENSG00000261210.8,NA,NA
ENSG00000259871.1,-1.0504473395937,NA
ENSG00000285869.1,NA,NA
ENSG00000259925.1,NA,NA
ENSG00000280265.1,NA,NA
ENSG00000103534.17,0.00509287769072042,0.99672399534621
ENSG00000260681.1,NA,NA
ENSG00000260592.1,-0.023889299200308,NA
ENSG00000222750.1,NA,NA
ENSG00000260934.1,-0.655238057557048,NA
ENSG00000006007.12,-5.37359560394617,3.28479107359231e-07
ENSG00000279747.1,NA,NA
ENSG00000103540.16,4.79304451590137,5.86490393538904e-06
ENSG00000103544.15,-13.2662992401303,1.48042066324505e-38
ENSG00000276571.1,5.56256530678558,1.19639726235178e-07
ENSG00000103550.14,5.5031696738962,1.65163354677947e-07
ENSG00000261312.1,0.982350685829033,0.401117383815992
ENSG00000174628.16,0.0115263480603555,0.992692668532098
ENSG00000261195.1,-0.65953305503841,NA
ENSG00000261939.1,0.249210840568163,NA
ENSG00000167191.12,-6.74682835081371,9.63608030948353e-11
ENSG00000180269.7,-1.0504473395937,NA
ENSG00000277211.1,NA,NA
ENSG00000263253.1,NA,NA
ENSG00000227624.2,-0.879320886107683,NA
ENSG00000169347.16,-0.773149655115167,NA
ENSG00000169344.15,-0.544681291254343,NA
ENSG00000169340.10,-0.44099433875924,NA
ENSG00000263237.1,NA,NA
ENSG00000183549.10,-2.60384339778789,0.0180215469148259
ENSG00000262995.1,NA,NA
ENSG00000183747.12,-0.199416619518128,NA
ENSG00000280306.1,NA,NA
ENSG00000066813.14,-0.527571856980055,NA
ENSG00000260201.2,NA,NA
ENSG00000260762.1,-1.0504473395937,NA
ENSG00000005187.12,9.70591668107174,4.13608274802377e-21
ENSG00000275315.1,NA,NA
ENSG00000274730.1,NA,NA
ENSG00000166743.9,10.1404337079277,6.0256858811928e-23
ENSG00000066654.14,4.79881218124901,5.71105322502658e-06
ENSG00000283399.1,7.594043057197,2.52233280291703e-13
ENSG00000285303.1,4.64001045929996,1.19287946715798e-05
ENSG00000260510.1,3.51039840086956,0.00112139468919932
ENSG00000196678.14,-1.5071300904847,0.186789642951934
ENSG00000200893.1,1.66525138567242,0.143019099203611
ENSG00000005189.19,7.08391935642241,9.8668867625459e-12
ENSG00000275908.1,-0.675770398682386,0.571915696686179
ENSG00000188215.10,-6.13268335792632,4.59311417305648e-09
ENSG00000102897.10,10.1520331072411,5.36422896811189e-23
ENSG00000158486.13,1.15898350551249,0.316436427216045
ENSG00000263331.1,3.16243517654891,0.00356519957617749
ENSG00000011638.10,-1.02475420279103,0.380007887301968
ENSG00000262983.1,NA,NA
ENSG00000103310.10,-0.905154684268305,NA
ENSG00000175311.7,-0.439346234801827,NA
ENSG00000103316.11,1.03585594966899,0.374534828402101
ENSG00000283421.1,-2.84600826215887,0.00924081505808797
ENSG00000189149.12,7.84705766999918,3.72503851377209e-14
ENSG00000257403.2,0.552807794911929,0.647524321508511
ENSG00000158482.10,4.1058932795622,0.000118541588427377
ENSG00000276548.1,-0.145910751937029,NA
ENSG00000169246.16,4.09965185831162,0.000121619281115177
ENSG00000180747.15,2.53548539564629,0.0215450434711926
ENSG00000265462.1,6.63564644980083,1.99464360111693e-10
ENSG00000287809.1,0.324016868349318,0.793078100617697
ENSG00000258186.2,NA,NA
ENSG00000273956.1,NA,NA
ENSG00000257639.1,NA,NA
ENSG00000271609.1,-0.655238057557042,NA
ENSG00000252798.1,NA,NA
ENSG00000197006.14,-4.60948117988282,1.37107278551516e-05
ENSG00000261596.2,5.46975664268097,1.97416354356939e-07
ENSG00000140749.9,5.0869232674913,1.42262018230767e-06
ENSG00000207248.1,1.49715113595706,0.189946055364595
ENSG00000207042.1,-1.64203303816603,0.148970254363767
ENSG00000155719.17,1.27008816425863,0.27074407780424
ENSG00000260306.1,3.09547760066158,0.00438529260784215
ENSG00000248124.7,9.16933612830823,5.95456290823595e-19
ENSG00000276721.1,-0.655238057557155,NA
ENSG00000185864.16,2.57709865727699,0.0193188911416446
ENSG00000185710.9,-0.841212007229109,0.476608900275117
ENSG00000257408.2,NA,NA
ENSG00000274460.1,2.74071282860611,0.0124434006584001
ENSG00000140740.11,-2.94811729428523,0.00685535001947658
ENSG00000155714.13,1.55289924948724,0.173628793219446
ENSG00000260395.1,0.661055294325707,NA
ENSG00000275445.1,1.26230863437091,0.273903222852468
ENSG00000185716.12,-2.79652595430527,0.0106450552016609
ENSG00000260277.2,-1.96430919655142,0.0809190061178453
ENSG00000175267.15,2.51022569072182,0.0229870605825047
ENSG00000183921.7,1.58557037428367,0.164046148574295
ENSG00000287739.1,0.351551899904693,0.775927973434068
ENSG00000103319.12,-4.78489822322198,6.09183491606918e-06
ENSG00000261113.1,NA,NA
ENSG00000058600.16,4.15830729708765,9.58548308696863e-05
ENSG00000286808.1,1.98221356115495,0.0780635009638218
ENSG00000140743.8,-10.7624961441902,9.93479713950227e-26
ENSG00000260635.1,-1.6304247598148,0.15204874832312
ENSG00000260790.1,0.980325049984571,0.402239969948613
ENSG00000230872.1,1.00360990487071,0.390416846477142
ENSG00000257122.5,10.5629231999159,8.11100137503633e-25
ENSG00000237296.9,5.24893271082312,6.27790797838148e-07
ENSG00000243716.10,11.9119039270418,2.72440205706236e-31
ENSG00000277041.1,0.276658206705422,NA
ENSG00000257838.5,3.04006531644406,0.0052006207714609
ENSG00000260973.1,-0.544681293038537,NA
ENSG00000260905.1,0.345415529386129,NA
ENSG00000283213.1,-1.51362867769891,0.184713764503471
ENSG00000122254.7,-1.83974954053907,0.103748627446499
ENSG00000261090.2,-0.200354140086395,NA
ENSG00000260566.2,NA,NA
ENSG00000103404.14,-0.710110983537309,0.551393676721304
ENSG00000280400.1,NA,NA
ENSG00000285613.1,NA,NA
ENSG00000166828.3,0,NA
ENSG00000260741.1,NA,NA
ENSG00000168447.11,-1.17623244939341,NA
ENSG00000168434.13,1.96887401399669,0.0801907181447188
ENSG00000280039.1,6.3490552895283,1.22725658673637e-09
ENSG00000212593.1,-1.23460092645125,0.283905414979575
ENSG00000259782.2,5.86152792545858,2.25160031302603e-08
ENSG00000260136.6,3.39397625980102,0.00167329708071105
ENSG00000103365.15,-0.145094380255711,0.908077629891261
ENSG00000261528.2,-0.454114541430535,0.710472786861536
ENSG00000103356.15,-3.85273477650063,0.000321865779379113
ENSG00000260247.1,1.57942591420772,0.165883969721085
ENSG00000103353.16,-6.85939391737135,4.5652393970695e-11
ENSG00000260751.2,3.49476228661166,0.00118354023565005
ENSG00000004779.10,10.1179834768755,7.52739847860105e-23
ENSG00000083093.9,-1.5326612109433,0.179583251288219
ENSG00000261723.1,4.82815682035432,4.98608350617237e-06
ENSG00000166847.10,-6.14790660573294,4.19388453415394e-09
ENSG00000260482.3,NA,NA
ENSG00000166851.15,2.19409411491423,0.0493850005606838
ENSG00000261266.2,-1.0504473395937,NA
ENSG00000134398.15,-0.775674019681689,0.512746912691678
ENSG00000278912.1,-0.56507604822024,NA
ENSG00000261583.1,NA,NA
ENSG00000279756.1,NA,NA
ENSG00000166869.3,0,NA
ENSG00000166501.14,2.43968842414353,0.027477718862675
ENSG00000279276.1,-0.197331119519596,NA
ENSG00000279202.1,5.76871209097579,3.81982596325237e-08
ENSG00000274466.1,2.22379708990117,0.0461444985564704
ENSG00000279554.1,6.61854134032027,2.22652095808362e-10
ENSG00000260264.1,NA,NA
ENSG00000006116.3,-1.23460092645125,NA
ENSG00000201541.1,NA,NA
ENSG00000239081.1,NA,NA
ENSG00000260072.1,-0.655238057557127,NA
ENSG00000122257.20,2.52382527885556,0.0221971654923634
ENSG00000090905.19,-2.74277729549875,0.0123746956988632
ENSG00000224310.1,-1.58895224680499,0.163093968687805
ENSG00000261669.1,4.00108051714695,0.000180512555485791
ENSG00000158865.12,1.45431150341288,0.203903528081455
ENSG00000140750.17,-6.27158377966571,1.97951989862895e-09
ENSG00000260714.1,5.17019459278171,9.37675180020565e-07
ENSG00000262587.2,5.20099412569684,8.02832455542922e-07
ENSG00000262155.2,7.0346399188134,1.38744620661992e-11
ENSG00000271105.1,-0.703500835327403,0.55519217369781
ENSG00000263326.1,0.766363584843403,0.518090911044253
ENSG00000260448.6,7.58299664150632,2.74059345234774e-13
ENSG00000262700.1,0.505932574054707,0.677379703417104
ENSG00000275494.1,4.22193158372104,7.38738852016575e-05
ENSG00000205629.12,-0.363625089598073,0.768429600670765
ENSG00000260034.1,-1.17005524277375,0.31167175288301
ENSG00000266166.2,NA,NA
ENSG00000103375.11,-0.655238057557145,NA
ENSG00000155592.16,-4.06375074479955,0.000140607090031137
ENSG00000259955.1,NA,NA
ENSG00000274925.1,5.38145637409383,3.15274305838408e-07
ENSG00000261636.2,-1.0504473395937,NA
ENSG00000260690.1,-1.0504473395937,NA
ENSG00000182601.7,-0.773149655115167,NA
ENSG00000285882.1,-1.23460092645125,NA
ENSG00000260255.1,-1.42091710339421,NA
ENSG00000265005.1,NA,NA
ENSG00000199929.1,NA,NA
ENSG00000230330.1,6.77040904610623,8.25686986511941e-11
ENSG00000237140.2,-1.0504473395937,NA
ENSG00000231876.8,NA,NA
ENSG00000228480.1,NA,NA
ENSG00000286712.1,NA,NA
ENSG00000236481.1,-1.0504473395937,NA
ENSG00000260580.1,NA,NA
ENSG00000234186.3,NA,NA
ENSG00000261482.1,NA,NA
ENSG00000261557.1,-8.699383956338,3.67025959014542e-17
ENSG00000261045.2,-0.682218041815482,NA
ENSG00000155666.11,7.37719089145442,1.23287828404035e-12
ENSG00000259940.2,0.889388927844551,0.450247264748209
ENSG00000169189.17,2.47132852357876,0.0253914323669462
ENSG00000245888.7,9.26812452523587,2.43760451729134e-19
ENSG00000274092.1,0.262780243326109,NA
ENSG00000077238.14,2.8294907263104,0.00969306357822139
ENSG00000103522.16,-0.593698232440894,0.622041877908012
ENSG00000259954.1,2.23899760053345,0.0445582383990798
ENSG00000077235.18,-2.16385628273747,0.0528452968802733
ENSG00000047578.13,-2.63091630814766,0.0167781363950426
ENSG00000261736.1,5.07210411207524,1.53049732984695e-06
ENSG00000261329.6,5.12207917651133,1.19375328694369e-06
ENSG00000273553.1,-0.377774430819749,NA
ENSG00000201371.1,-0.81411530996229,NA
ENSG00000169181.13,-0.434823360807632,0.722262671178396
ENSG00000212382.1,NA,NA
ENSG00000207266.1,NA,NA
ENSG00000169180.11,-12.7653102105059,8.78358066271218e-36
ENSG00000260452.1,1.46256909073949,0.201267805691288
ENSG00000200652.1,-1.0504473395937,NA
ENSG00000200138.1,-1.20931274492095,NA
ENSG00000250982.2,-4.49871659866621,2.25135019133767e-05
ENSG00000283662.1,-1.57419241840379,0.167342227864669
ENSG00000188322.7,5.87988068658544,2.02692978547526e-08
ENSG00000246465.1,5.6726005952613,6.53372613871908e-08
ENSG00000277191.1,NA,NA
ENSG00000198156.10,1.18490540348994,0.305169769907003
ENSG00000271623.1,-0.096644572882319,NA
ENSG00000205609.12,0.0400381348698815,0.974885334811443
ENSG00000275429.1,NA,NA
ENSG00000261089.1,1.06446185451108,0.360548374713341
ENSG00000275654.1,-0.655238057557135,NA
ENSG00000270118.1,-0.655238057557042,NA
ENSG00000261832.6,-0.930155884331041,0.428160422058769
ENSG00000233232.7,-1.0504473395937,NA
ENSG00000188603.19,8.69723072697998,3.73928975211154e-17
ENSG00000184730.11,12.1945995443989,9.60972658256271e-33
ENSG00000197272.2,4.70654772431303,8.78162199954302e-06
ENSG00000176046.8,-14.8393985610521,5.13470380060111e-48
ENSG00000271495.1,-1.03211230836935,NA
ENSG00000275441.1,0.088785269630787,0.944413504543633
ENSG00000176476.9,14.6382741948966,9.46506354950195e-47
ENSG00000197165.11,6.09387414414012,5.79306550909797e-09
ENSG00000278665.1,-0.0207639122587589,NA
ENSG00000278725.1,1.05568953477435,0.364730042473333
ENSG00000196502.11,11.4979604510402,3.18409927331693e-29
ENSG00000285020.1,-0.773149655115168,NA
ENSG00000255524.7,-2.10638824964805,0.0600462299546693
ENSG00000261419.1,-0.773149655115167,NA
ENSG00000184110.14,-2.71867372697999,0.0132220763999153
ENSG00000259982.1,0.0405617561832597,0.974529106261234
ENSG00000278340.1,NA,NA
ENSG00000270424.1,0.504084640715401,NA
ENSG00000196993.8,0.226105486568079,0.856615587980154
ENSG00000278528.1,NA,NA
ENSG00000251417.2,8.75076026823752,2.36524364921251e-17
ENSG00000240634.1,-0.558109631652431,0.644196726726075
ENSG00000260796.1,4.62264481485778,1.29142820991785e-05
ENSG00000275807.1,4.44601055282418,2.83441035051203e-05
ENSG00000168488.18,-11.7976326125814,1.02982192619124e-30
ENSG00000260570.1,-0.0281585056169467,NA
ENSG00000178952.11,6.62006242311387,2.20539202117745e-10
ENSG00000283845.1,NA,NA
ENSG00000178188.14,-0.486106780440681,0.690076255858478
ENSG00000261766.1,0.630840016227487,0.598818137928175
ENSG00000196296.13,1.35697403679008,0.237002781281251
ENSG00000260442.5,5.28442286466419,5.23479384918895e-07
ENSG00000252461.1,-0.556492091555539,NA
ENSG00000177548.13,-1.43837664686574,0.209179103028374
ENSG00000177455.14,9.21856439751874,3.82592811512421e-19
ENSG00000176953.12,9.613195455323,1.00365186751981e-20
ENSG00000260853.2,14.1095314001909,1.71569925950475e-43
ENSG00000284541.1,NA,NA
ENSG00000260367.2,8.70496564049441,3.50233599346948e-17
ENSG00000169682.18,9.74020292596069,2.97856335643666e-21
ENSG00000261067.7,-1.09242726290146,0.347053274922763
ENSG00000213658.11,7.05637132389989,1.19381884505292e-11
ENSG00000261552.1,NA,NA
ENSG00000196796.5,1.6252180082604,0.153414694616826
ENSG00000260908.1,3.53202530003497,0.00104020211367226
ENSG00000103472.10,7.252975635296,2.99501610815353e-12
ENSG00000284671.1,-0.655238057557155,NA
ENSG00000284649.1,0.313620441793584,0.800050632902869
ENSG00000284685.1,1.5786698281031,0.166061762479061
ENSG00000260517.3,6.44986580849221,6.54439979537612e-10
ENSG00000279106.1,4.66318318395621,1.07260721977627e-05
ENSG00000259807.2,5.6313695813939,8.2071419747987e-08
ENSG00000273582.1,3.37863646780378,0.00176149226682039
ENSG00000260953.1,1.61148586687899,0.157168707112776
ENSG00000277999.1,3.90904797831616,0.000259412944706668
ENSG00000198106.8,4.81738596849629,5.23955495748622e-06
ENSG00000260413.1,NA,NA
ENSG00000271699.5,5.80777804723846,3.06143768350845e-08
ENSG00000278078.1,-0.527571836660518,NA
ENSG00000254206.5,6.42429046364223,7.68838950198883e-10
ENSG00000254634.4,3.40776335879188,0.00159611682210183
ENSG00000183336.8,2.16027856744773,0.0532780498296976
ENSG00000261740.6,1.7711424784935,0.118114049888487
ENSG00000260335.1,0.331864109595367,0.788004027230414
ENSG00000181625.17,-0.655238057557048,NA
ENSG00000260280.5,-0.400548077600854,NA
ENSG00000213648.10,-0.655238057556975,NA
ENSG00000258150.6,NA,NA
ENSG00000279228.2,NA,NA
ENSG00000257691.2,NA,NA
ENSG00000257506.1,-0.174821170084749,NA
ENSG00000169203.16,2.40914703942632,0.0296540937477516
ENSG00000205534.6,5.53204109127206,1.41261529190438e-07
ENSG00000279583.1,2.84596980981327,0.00924133889565718
ENSG00000266758.1,6.178152390191,3.49709837958112e-09
ENSG00000260727.1,4.94989829367285,2.78871925925517e-06
ENSG00000260133.1,0.592906256007109,NA
ENSG00000260514.1,-0.458441450128276,NA
ENSG00000197471.12,19.7366931316494,2.67790372435412e-84
ENSG00000103485.19,2.47015431845027,0.02546414484497
ENSG00000222375.1,1.55083311885697,0.174189170800027
ENSG00000185905.4,12.4141402260349,6.78296871839663e-34
ENSG00000260719.1,0.338126158595039,0.784229287416374
ENSG00000174992.8,-0.932281326483569,NA
ENSG00000079616.12,3.69345323592503,0.000582559521075172
ENSG00000275857.1,NA,NA
ENSG00000103495.14,-4.45715141263101,2.70209656522422e-05
ENSG00000259952.1,NA,NA
ENSG00000238045.9,-2.89756510390148,0.00794812786828771
ENSG00000280607.1,NA,NA
ENSG00000167371.21,-2.43852311809394,0.0275569856796429
ENSG00000280893.1,NA,NA
ENSG00000280789.2,3.20545910686032,0.00311154269365554
ENSG00000281348.1,NA,NA
ENSG00000013364.19,-6.73255760157159,1.05869909619406e-10
ENSG00000103502.14,-5.22444108273952,7.11726206930818e-07
ENSG00000278713.1,NA,NA
ENSG00000214725.9,0.829908352817826,0.482843013062307
ENSG00000174938.14,-6.20055102005317,3.05259619462126e-09
ENSG00000174939.11,-5.09426734326084,1.37217605772647e-06
ENSG00000174943.11,0.67720330600758,0.570974127565641
ENSG00000279789.1,9.0167946925758,2.3053233899289e-18
ENSG00000247735.2,-0.620354905440593,0.605185470545293
ENSG00000149932.17,5.196639197614,8.20942525215675e-07
ENSG00000149930.18,-1.10487021712789,0.341275583722262
ENSG00000149929.16,7.20094593729113,4.34844238901351e-12
ENSG00000169592.15,-2.72218377490763,0.0130937995192155
ENSG00000149927.18,4.61012953619724,1.36694618450706e-05
ENSG00000167194.7,-0.556492193706794,NA
ENSG00000149926.13,1.4600819968199,0.202039961829224
ENSG00000285043.1,-0.845956207325745,0.473904977762271
ENSG00000149925.20,-5.74153838730908,4.44915726895162e-08
ENSG00000274904.1,NA,NA
ENSG00000149923.14,1.54420817605882,0.176145540511889
ENSG00000149922.10,3.63916280502046,0.000709942505092232
ENSG00000090238.12,-0.248610405848885,0.841935476913686
ENSG00000250616.2,-1.94149224546014,0.0848168658467469
ENSG00000102886.15,1.0372226890707,0.373854457492385
ENSG00000261367.1,0.851894028018098,0.470444520636662
ENSG00000275371.1,0.0359524393443063,0.977410534891774
ENSG00000102882.12,-9.87919581913139,7.84137425054002e-22
ENSG00000102879.15,10.5416978457457,1.01047643687883e-24
ENSG00000261416.1,-0.459629733308424,NA
ENSG00000169627.9,11.2293988145973,6.37758255855626e-28
ENSG00000132207.17,NA,NA
ENSG00000213599.10,-0.612456225594648,NA
ENSG00000261052.5,1.59680331226386,0.161293257497905
ENSG00000258130.8,-1.09333570852187,NA
ENSG00000278887.2,NA,NA
ENSG00000261444.1,NA,NA
ENSG00000261203.1,NA,NA
ENSG00000198064.13,7.29030060824004,2.30283270959881e-12
ENSG00000183604.14,2.51172119224654,0.0228992587516073
ENSG00000273724.1,3.58539755814769,0.000861550593773534
ENSG00000169217.9,-2.98742715936833,0.00609621298303106
ENSG00000260219.2,3.64304852799784,0.000699975709824876
ENSG00000169221.14,1.89965629019639,0.0922409526455519
ENSG00000274653.1,-0.875565267795102,0.457522505392211
ENSG00000180209.12,6.41920485408795,7.92283150148174e-10
ENSG00000180035.12,2.38720828714039,0.0312767640035485
ENSG00000180096.12,5.44083366702635,2.3002016257086e-07
ENSG00000280137.1,NA,NA
ENSG00000179965.12,2.67504430248101,0.0148922215724777
ENSG00000199787.1,2.00299858237543,0.0746859409645269
ENSG00000179958.9,11.2748254628637,3.85661153327316e-28
ENSG00000179918.19,-2.7565581074884,0.011909920132453
ENSG00000202476.1,NA,NA
ENSG00000222701.1,NA,NA
ENSG00000005844.18,14.5066209259708,6.24380317723167e-46
ENSG00000261346.1,6.85919981723705,4.57051978424412e-11
ENSG00000260487.1,4.35578194375638,4.19269955463763e-05
ENSG00000251706.1,-0.655238057557137,NA
ENSG00000261332.1,-1.06660189302634,NA
ENSG00000266305.1,-0.107046681826148,NA
ENSG00000169957.10,-1.48862812062067,0.19272438037312
ENSG00000261459.1,NA,NA
ENSG00000278922.1,-1.85881790723882,0.0999757709899941
ENSG00000169955.7,5.04866599745111,1.71960918338911e-06
ENSG00000235560.4,10.295896759456,1.26749900929129e-23
ENSG00000260494.1,1.19240376369871,0.301802706538703
ENSG00000169951.9,3.07025057045799,0.0047430209852267
ENSG00000229809.8,3.65746588318718,0.00066430998874917
ENSG00000239791.2,5.02709782057983,1.91308796558324e-06
ENSG00000197162.10,7.30934883703095,2.00907612033238e-12
ENSG00000260167.1,5.81765653866461,2.89281577069158e-08
ENSG00000261588.1,2.87745059174256,0.00843570922873964
ENSG00000156853.13,6.40826491688577,8.47946988612361e-10
ENSG00000260678.1,0.0311389648263406,NA
ENSG00000261680.1,-0.773149655115167,NA
ENSG00000260113.3,NA,NA
ENSG00000156858.11,5.06862608225418,1.55779527397224e-06
ENSG00000156860.16,-2.36860378466582,0.0327097447155313
ENSG00000252074.1,-0.773149655115167,NA
ENSG00000261840.3,6.94503665415741,2.56058536976643e-11
ENSG00000080603.17,0.964611899956953,0.410396627985927
ENSG00000222287.1,-1.47089599444782,0.198475652820325
ENSG00000282034.1,NA,NA
ENSG00000206755.1,-0.523427756829841,NA
ENSG00000281991.2,-0.5275718526052,NA
ENSG00000260899.1,-0.773149655115167,NA
ENSG00000156873.16,14.0224046317296,5.77862932805174e-43
ENSG00000196118.12,4.96264698183671,2.6215089136171e-06
ENSG00000103549.21,-3.92040339068818,0.000248234092524563
ENSG00000280211.1,2.23946281911804,0.0445167512669258
ENSG00000102870.6,-0.26595581507458,0.830579773837307
ENSG00000274848.1,0.337251815388289,NA
ENSG00000260082.1,-1.01806837896115,NA
ENSG00000274678.1,0.25723270617328,NA
ENSG00000099385.11,0.965490931389498,0.409933993534365
ENSG00000260083.2,7.19823354179852,4.43086061105373e-12
ENSG00000265991.1,NA,NA
ENSG00000262721.1,NA,NA
ENSG00000211591.1,NA,NA
ENSG00000150281.6,-3.70386705962401,0.00056045900843337
ENSG00000230447.2,0.915776054976185,0.435772727615393
ENSG00000260852.1,7.71696707275278,1.0070445454166e-13
ENSG00000099364.16,-0.41410214266613,0.735706527649631
ENSG00000261487.1,-0.470887997406748,NA
ENSG00000175938.7,-1.22742869954635,0.286908237730453
ENSG00000275263.1,1.84223023403551,0.103245422217499
ENSG00000099381.18,2.35204256918585,0.0340634327119566
ENSG00000279196.1,-2.2917584182462,0.0393366881230302
ENSG00000099377.14,0.43741388790336,0.720698851621398
ENSG00000099365.11,-6.01850502704508,9.06154581613382e-09
ENSG00000103496.15,-4.90790388928545,3.4134767448649e-06
ENSG00000260911.2,2.5464913410579,0.0209267015917761
ENSG00000232748.3,4.88236298386629,3.85439986828526e-06
ENSG00000167394.13,-3.88344105857594,0.000286163116094919
ENSG00000261124.1,5.12281880984444,1.18979979677206e-06
ENSG00000167395.10,-2.79161627162326,0.01079561704092
ENSG00000151006.7,-3.74369563495362,0.000484591694957807
ENSG00000255439.6,NA,NA
ENSG00000167397.15,-2.14307643335009,0.0553680233635489
ENSG00000280160.1,7.33998565497082,1.61134986297917e-12
ENSG00000103507.14,2.29021383290373,0.0394796130867436
ENSG00000103510.20,4.70803526231972,8.72246199105184e-06
ENSG00000262766.1,-3.59082255518199,0.000845340954036808
ENSG00000278133.1,10.9370837382843,1.54001827157118e-26
ENSG00000261385.1,NA,NA
ENSG00000052344.16,1.77809731733438,0.116755158483185
ENSG00000178226.11,2.25332598440647,0.0430806514679023
ENSG00000263343.1,-3.54199051376829,0.00100479687088444
ENSG00000262366.1,NA,NA
ENSG00000089280.18,2.08929312058257,0.0623196468490686
ENSG00000260304.1,NA,NA
ENSG00000260060.1,2.14221672493582,0.0554666072994443
ENSG00000103490.14,10.5651081482288,7.92877713039162e-25
